mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_features,param_regressor__max_samples,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.220108699798584,0.019726558934809263,0.018376922607421874,0.004666779364729048,,sqrt,0.25,100,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 100}",0.8985839659727564,0.9105158104793019,0.892515413322184,0.8735025327656666,0.8854102257172279,0.87395636228003,0.8878928141019079,0.8878906072501139,0.8715356530910263,0.8729213300014095,0.8854724714981623,0.012198601241775192,41
0.4161257743835449,0.01991544584384692,0.03312497138977051,0.010439934520176239,,sqrt,0.25,200,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 200}",0.9004077961607069,0.9117557055192751,0.8937384593809338,0.8753399611588114,0.8882964695186565,0.8794134724012241,0.8910125251321928,0.8905391002136606,0.8732038874654835,0.8742723924814546,0.88779797694324,0.011865058613091678,36
0.7045825481414795,0.07778592088180998,0.04981071949005127,0.01060437218922939,,sqrt,0.25,300,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 300}",0.9012764223898151,0.9130218717395127,0.8952288044088318,0.8760999513307798,0.8878151130942534,0.8804433844103513,0.8907796898708626,0.889031557268083,0.874695829754286,0.8740606018536224,0.8882453226120399,0.011970202887235906,34
0.17517247200012206,0.01418588826242575,0.013364076614379883,0.004940212983594077,,sqrt,0.5,50,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 50}",0.9054648191510206,0.9207129426565346,0.900560658820967,0.8812488082607034,0.8909755586766017,0.8786049360999076,0.8885092302606146,0.8869167509501068,0.8824407637765715,0.882282963782375,0.8917717432435402,0.012642738325939498,27
0.3300842046737671,0.045628835591587966,0.021674704551696778,0.005710928712087332,,sqrt,0.5,100,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 100}",0.9066269021311403,0.9210930179852264,0.9030308430674993,0.8844517441903086,0.8977854185002658,0.8853605238340113,0.8920436878035247,0.8918536802181982,0.8825569844443422,0.8825788562546832,0.8947381658429201,0.011914426656355098,21
0.7326378345489502,0.03779985960330435,0.05051243305206299,0.012502094042583876,,sqrt,0.5,200,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 200}",0.9067214233416682,0.9205447854348285,0.9026587939038369,0.8862298991395487,0.89790801144816,0.8885401349819624,0.8944065509515324,0.8932057547402542,0.8836422481804127,0.8853542583716535,0.8959211860493859,0.010921586543490085,18
1.0079392910003662,0.05812156184453205,0.06715834140777588,0.018435762738414692,,sqrt,0.5,300,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 300}",0.90792787807096,0.9208382053976919,0.9034909023960566,0.8866215301667254,0.8986859174089877,0.888252376818886,0.8952402377920938,0.8947718606745467,0.8839087523402863,0.8844340077338736,0.8964171668800107,0.011184076112424664,16
0.26969351768493655,0.05160748912094606,0.014092159271240235,0.004018275031746398,,sqrt,1.0,50,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 50}",0.9045233095042416,0.9255070337247621,0.9039328003344325,0.8934538434396369,0.9033347545799155,0.8947528394890145,0.90001674604221,0.893338742642402,0.8873213885878071,0.8863497266135129,0.8992531184957935,0.010742033909344062,12
0.5160866260528565,0.046763184847317264,0.027574944496154784,0.008095733434719896,,sqrt,1.0,100,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 100}",0.9099806208804955,0.9290158805422583,0.9118822687403466,0.8950674196715095,0.9060490112809881,0.8954436639304808,0.9025034772779092,0.895985839375613,0.8887562264991931,0.8863892961950897,0.9021073704393883,0.01205839124712452,7
0.9976268768310547,0.09214242197042292,0.05937967300415039,0.020600923544996774,,sqrt,1.0,200,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 200}",0.9112248577422845,0.9279445968862121,0.9136017399286799,0.8942210533698113,0.9056004464909784,0.8971159451275197,0.9017912749569912,0.8968613957320428,0.8895227478630359,0.8864649121657695,0.9024348970263324,0.011881615780570544,4
1.3929165124893188,0.10727350175314894,0.06296319961547851,0.014686917904530557,,sqrt,1.0,300,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 300}",0.9122315020261373,0.9278664008678059,0.9129303175685108,0.8945146256119663,0.9063003375374001,0.8964432750531379,0.9020170378408127,0.8976062040395438,0.889167709465463,0.8867568370373997,0.9025834247048177,0.011880869839150855,1
0.0214508056640625,0.003915796280185942,0.0,0.0,10,auto,0.1,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.023464274406433106,0.00752238467848786,0.0,0.0,10,auto,0.1,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.02401762008666992,0.00611785582304162,0.0,0.0,10,auto,0.1,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.020167016983032228,0.004522059316797938,0.0,0.0,10,auto,0.1,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.022148942947387694,0.004008489259811815,0.0,0.0,10,auto,0.25,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.020946598052978514,0.005947014252008607,0.0,0.0,10,auto,0.25,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.017385983467102052,0.0046268048969946825,0.0,0.0,10,auto,0.25,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.029340696334838868,0.015523898852278676,0.0,0.0,10,auto,0.25,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.02618541717529297,0.016143282426392097,0.0,0.0,10,auto,0.5,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.020809078216552736,0.006805660860532587,0.0,0.0,10,auto,0.5,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.01968870162963867,0.00426299355544343,0.0,0.0,10,auto,0.5,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.02053053379058838,0.0055561739961859456,0.0,0.0,10,auto,0.5,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.023110461235046387,0.008187963524196026,0.0,0.0,10,auto,1.0,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.016215205192565918,0.007361433778443926,0.0,0.0,10,auto,1.0,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.021404218673706055,0.005484237733120834,0.0,0.0,10,auto,1.0,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.019527649879455565,0.005546817467431998,0.0,0.0,10,auto,1.0,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.08929510116577148,0.021191916185248558,0.01299755573272705,0.005191138483305294,10,sqrt,0.1,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 50}",0.8862094709077838,0.8896023271457416,0.8708807176760434,0.8548146795996004,0.865692042826105,0.8642080145645015,0.8670662176318571,0.8657475172068173,0.8614713572940703,0.8606561415767782,0.86863484864293,0.010481283936022589,61
0.1450364351272583,0.013951488065409471,0.015308403968811035,0.003868777498038019,10,sqrt,0.1,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 100}",0.8861708506524175,0.8927571286447866,0.8773144662239822,0.8517719214398994,0.8655734133768472,0.8629712249476951,0.8699663904765995,0.8731119851967916,0.8612515179728877,0.861723916094164,0.8702612815026072,0.011782097991467927,60
0.2558163642883301,0.021509771996153365,0.02834291458129883,0.005846417515301554,10,sqrt,0.1,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 200}",0.8857451872065478,0.8942927849622382,0.8765381125945068,0.8516880424986132,0.8675085867063262,0.8638221004626779,0.8745154141091123,0.8743770680319488,0.8604139046637471,0.857949567016939,0.8706850768252657,0.012379253424814662,59
0.40803730487823486,0.043969645147644024,0.038736915588378905,0.010806001637520804,10,sqrt,0.1,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 300}",0.8894506843930338,0.8950958996814358,0.8759405037057749,0.851404857181301,0.8676997459640291,0.8625384691485727,0.8749267940671178,0.8756202563257403,0.863248215628193,0.859414316856132,0.8715339742951331,0.012806798684965367,55
0.11059160232543945,0.023830025984229113,0.015740013122558592,0.004082187246346715,10,sqrt,0.25,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 50}",0.9014366524235746,0.9074199978586546,0.8934303163911157,0.8760917151156948,0.8757614819926844,0.8688928038909745,0.8809791399709789,0.8766282451091701,0.8699594963485737,0.8672817171043188,0.881788156620574,0.013383901216092705,48
0.19760653972625733,0.012726080638706148,0.017339611053466798,0.0034619045402193038,10,sqrt,0.25,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 100}",0.8988026361198946,0.90909236188863,0.8936448162329029,0.871969712301681,0.8778307422231812,0.8735430616614913,0.884617708288628,0.8783910105776306,0.869086833436072,0.870563276775664,0.8827542159505775,0.012857577063016162,47
0.40568673610687256,0.06427366047151258,0.026652431488037108,0.005391618380553902,10,sqrt,0.25,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 200}",0.8980754433238651,0.9110256230708887,0.893592501364521,0.8723266425951407,0.8790193885442457,0.8729615063083682,0.8883308820749298,0.883240565490789,0.8715337007553932,0.8721492147479616,0.8842255468276103,0.012720514496940342,43
0.6621408462524414,0.09644813578156765,0.047548532485961914,0.00974227530647806,10,sqrt,0.25,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 300}",0.898218623392023,0.9124733101960092,0.8923495023093195,0.872523061478741,0.8789203659094409,0.8735161152841224,0.8879805025141685,0.883725207286436,0.8714909113949668,0.870752047025325,0.8841949646790551,0.013029093703454295,44
0.1645193338394165,0.01562710820562822,0.015996217727661133,0.007052740055357189,10,sqrt,0.5,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 50}",0.8991863654219228,0.9106121015624684,0.8976901252511784,0.8819478493536975,0.8860685000337697,0.8764615198873756,0.8890431639178729,0.8839801103250979,0.8718355114723654,0.87285288332169,0.886967813054744,0.011837041931018701,39
0.2515326738357544,0.0290303670121301,0.016054415702819826,0.0034909795893886333,10,sqrt,0.5,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 100}",0.9014737038307304,0.9116694822216037,0.9001651372956898,0.8804793166969813,0.8901238832965787,0.8805551398640588,0.891666992788391,0.8856249074304745,0.8746167428326136,0.8757173458434057,0.8892092652100526,0.011578916149216844,32
0.4330369234085083,0.016628093074564844,0.025063514709472656,0.0059673860101716126,10,sqrt,0.5,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 200}",0.902295353301647,0.9117586843627253,0.899729144646186,0.8803871406985666,0.8880657050236173,0.8814909709482641,0.8949012239265817,0.8874440134911714,0.8763797243931775,0.8772632851829743,0.8899715245974911,0.011252142980010153,30
0.6462226152420044,0.01709924996994605,0.0360414981842041,0.007592202566359008,10,sqrt,0.5,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 300}",0.9032127816552226,0.9126382506962305,0.8996489203451578,0.882607515742561,0.8887454981243211,0.8800946531392273,0.8937254639247818,0.8887703311140501,0.8765849496591172,0.8780411622743365,0.8904069526675006,0.011274841861645731,28
0.1620851993560791,0.010731168210128672,0.012067389488220216,0.003813996354992585,10,sqrt,1.0,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 50}",0.8995982912894992,0.9157468189966287,0.899765004460569,0.8853156160228298,0.8944717620549348,0.8820664772428678,0.8886489753226876,0.8883053376280623,0.8714556436638143,0.8777222593126063,0.8903096185994499,0.012056685566399472,29
0.2995241641998291,0.018691990099433193,0.014432692527770996,0.003712716713352965,10,sqrt,1.0,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 100}",0.90230700852585,0.9163467333174486,0.9034022096611783,0.8848060947868785,0.8928965987327098,0.8821020639123068,0.8939552496501406,0.8889440124358295,0.8757811926842479,0.8772148917856116,0.8917756055492202,0.012140186166559836,26
0.5692489385604859,0.03885308900218912,0.025394153594970704,0.002437769576166326,10,sqrt,1.0,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 200}",0.9029725737625115,0.918241064107521,0.9048964606781663,0.8845734251264787,0.8933267683995916,0.8813403587755555,0.8958359753739167,0.8886107231839832,0.8785148622501753,0.8776681022059702,0.892598031386387,0.01247288868622033,24
0.8814432144165039,0.05927695293275264,0.037371468544006345,0.018791064655552345,10,sqrt,1.0,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 300}",0.9040997197938478,0.9175353632423425,0.9032455826734591,0.8854797964602488,0.8942292053310035,0.8829626051305223,0.8955308692010168,0.8890293455110128,0.8791469078604819,0.8773402024265028,0.8928599597630438,0.012033645338042742,23
0.021180152893066406,0.00679275849192952,0.0,0.0,20,auto,0.1,50,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.026903820037841798,0.013532165018027021,0.0,0.0,20,auto,0.1,100,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.021760106086730957,0.006983860291689676,0.0,0.0,20,auto,0.1,200,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.01935417652130127,0.00542111551121252,0.0,0.0,20,auto,0.1,300,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.016282367706298827,0.0021404339442300854,0.0,0.0,20,auto,0.25,50,"{'regressor__max_depth': 20, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
