mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_features,param_regressor__max_samples,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.017828750610351562,0.003981284940456472,0.0,0.0,10,auto,0.1,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.021000027656555176,0.0034357637075451554,0.0,0.0,10,auto,0.1,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.020891666412353516,0.0043773461192888755,0.0,0.0,10,auto,0.1,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.020265984535217284,0.006300738301803465,0.0,0.0,10,auto,0.25,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.01867210865020752,0.0053728532373533994,0.0,0.0,10,auto,0.25,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.019520258903503417,0.00473980931358758,0.0,0.0,10,auto,0.25,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.01947164535522461,0.007549489508524099,0.0,0.0,10,auto,0.25,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.02286093235015869,0.005902816365303498,0.0,0.0,10,auto,0.5,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.022274112701416014,0.0030681218891549906,0.0,0.0,10,auto,0.5,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.019527912139892578,0.004368973174886603,0.0,0.0,10,auto,0.5,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.02273402214050293,0.0067126721809094994,0.0,0.0,10,auto,0.5,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.017216086387634277,0.004676296640063512,0.0,0.0,10,auto,1.0,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 50}",,,,,,,,,,,,,65
0.021588993072509766,0.004797732525776788,0.0,0.0,10,auto,1.0,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 100}",,,,,,,,,,,,,65
0.020595955848693847,0.004326593867394484,0.0,0.0,10,auto,1.0,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 200}",,,,,,,,,,,,,65
0.021839714050292967,0.005434304899284693,0.0,0.0,10,auto,1.0,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 300}",,,,,,,,,,,,,65
0.07189502716064453,0.006447578967460465,0.011222028732299804,0.004978943532124378,10,sqrt,0.1,50,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 50}",0.8862094709077838,0.8896023271457416,0.8708807176760434,0.8548146795996004,0.865692042826105,0.8642080145645015,0.8670662176318571,0.8657475172068173,0.8614713572940703,0.8606561415767782,0.86863484864293,0.010481283936022589,61
0.12359910011291504,0.011156065171639393,0.01784539222717285,0.004764107434285016,10,sqrt,0.1,100,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 100}",0.8861708506524175,0.8927571286447866,0.8773144662239822,0.8517719214398994,0.8655734133768472,0.8629712249476951,0.8699663904765995,0.8731119851967916,0.8612515179728877,0.861723916094164,0.8702612815026072,0.011782097991467927,60
0.2405993938446045,0.019493876994037946,0.02457451820373535,0.007823262966469733,10,sqrt,0.1,200,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 200}",0.8857451872065478,0.8942927849622382,0.8765381125945068,0.8516880424986132,0.8675085867063262,0.8638221004626779,0.8745154141091123,0.8743770680319488,0.8604139046637471,0.857949567016939,0.8706850768252657,0.012379253424814662,59
0.38006508350372314,0.030141647781788034,0.033712339401245114,0.005934482299518971,10,sqrt,0.1,300,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.1, 'regressor__n_estimators': 300}",0.8894506843930338,0.8950958996814358,0.8759405037057749,0.851404857181301,0.8676997459640291,0.8625384691485727,0.8749267940671178,0.8756202563257403,0.863248215628193,0.859414316856132,0.8715339742951331,0.012806798684965367,55
